contact_duration,number_contacts,previous_days,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
35,2,999,0,,,1,2022-11-12
157,2,999,0,,,1,2022-11-07
365,1,999,0,,,1,2022-11-09
106,1,999,0,,,1,2022-11-23
244,2,999,0,,,1,2022-11-03
290,2,999,0,,,1,2022-11-02
48,1,999,0,,,1,2022-11-12
302,3,999,0,,,1,2022-11-13
151,2,999,0,,,1,2022-11-22
88,5,999,0,,,1,2022-11-28
95,2,999,0,,,1,2022-11-19
994,1,999,1,0.0,,1,2022-11-16
113,5,999,0,,,1,2022-11-20
371,1,999,0,,,1,2022-11-03
70,1,999,1,0.0,,1,2022-11-29
1503,2,999,0,,,1,2022-11-03
178,1,999,0,,,1,2022-11-18
96,2,999,0,,,1,2022-11-23
308,1,999,1,0.0,,1,2022-11-07
29,1,999,0,,,1,2022-11-13
73,1,999,0,,,1,2022-11-12
88,1,999,0,,,1,2022-11-18
86,1,999,0,,,1,2022-11-18
94,2,999,0,,,1,2022-11-24
26,1,999,0,,,1,2022-11-07
78,1,999,0,,,1,2022-11-04
186,1,999,0,,,1,2022-11-16
321,2,999,0,,,1,2022-11-26
220,1,999,0,,,1,2022-11-19
77,1,999,0,,,1,2022-11-19
81,2,999,1,0.0,,1,2022-11-27
19,1,999,0,,,1,2022-11-08
83,1,999,0,,,1,2022-11-01
40,1,999,0,,,1,2022-11-15
640,1,999,0,,,1,2022-11-30
871,5,999,0,,,1,2022-11-15
371,1,999,0,,,1,2022-11-15
151,1,999,0,,,1,2022-11-09
88,1,999,1,0.0,,1,2022-11-21
73,4,999,0,,,1,2022-11-28
329,4,999,0,,,1,2022-11-29
111,2,999,1,0.0,,1,2022-11-08
757,2,999,0,,,1,2022-11-27
62,2,999,0,,,1,2022-11-15
149,1,999,1,0.0,,1,2022-11-14
164,4,999,0,,,1,2022-11-26
67,6,999,1,0.0,,1,2022-11-06
232,1,999,0,,,1,2022-11-24
385,1,999,0,,,1,2022-11-04
301,1,999,1,0.0,,1,2022-11-18
69,1,999,1,0.0,,1,2022-11-25
183,2,999,1,0.0,,1,2022-11-09
80,1,999,0,,,1,2022-11-27
117,1,999,0,,,1,2022-11-06
89,1,999,0,,,1,2022-11-05
49,3,999,0,,,1,2022-11-26
24,1,999,1,0.0,,1,2022-11-10
162,3,999,0,,,1,2022-11-12
1256,1,999,0,,,1,2022-11-14
244,1,999,0,,,1,2022-11-16
82,1,999,0,,,1,2022-11-12
39,1,999,0,,,1,2022-11-24
23,1,999,0,,,1,2022-11-06
133,1,999,0,,,1,2022-11-26
45,2,999,1,0.0,,1,2022-11-12
139,1,999,0,,,1,2022-11-30
116,1,999,0,,,1,2022-11-22
410,1,999,0,,,1,2022-11-29
45,1,999,0,,,1,2022-11-22
125,2,999,0,,,1,2022-11-08
80,1,999,0,,,1,2022-11-12
93,2,999,0,,,1,2022-11-19
145,1,999,0,,,1,2022-11-30
86,1,999,0,,,1,2022-11-14
180,1,999,1,0.0,,1,2022-11-20
775,1,999,0,,,1,2022-11-30
207,3,999,0,,,1,2022-11-01
89,1,999,0,,,1,2022-11-26
283,2,999,0,,,1,2022-11-14
221,1,999,0,,,1,2022-11-08
107,1,999,0,,,1,2022-11-04
531,1,999,1,0.0,,1,2022-11-11
59,2,999,0,,,1,2022-11-05
85,1,999,1,0.0,,1,2022-11-04
200,1,999,0,,,1,2022-11-06
543,1,999,0,,,1,2022-11-09
90,2,999,0,,,1,2022-11-08
227,1,999,0,,,1,2022-11-29
119,2,999,0,,,1,2022-11-07
71,2,999,1,0.0,,1,2022-11-13
292,2,999,0,,,1,2022-11-28
69,4,999,0,,,1,2022-11-06
120,4,999,1,0.0,,1,2022-11-10
857,3,999,0,,,1,2022-11-15
160,1,999,0,,,1,2022-11-19
340,1,999,0,,,1,2022-11-01
352,1,999,1,0.0,,1,2022-11-13
475,1,999,0,,,1,2022-11-14
322,4,999,0,,,1,2022-11-10
153,1,999,1,0.0,,1,2022-11-27
178,1,999,0,,,1,2022-11-04
73,1,999,0,,,1,2022-11-30
281,2,999,1,0.0,,1,2022-11-30
80,1,999,0,,,1,2022-11-20
96,8,999,0,,,1,2022-11-01
62,5,999,0,,,1,2022-11-09
240,1,999,0,,,1,2022-11-07
129,4,999,0,,,1,2022-11-13
931,4,999,0,,,1,2022-11-11
197,5,999,1,0.0,,1,2022-11-18
274,2,999,0,,,1,2022-11-02
150,1,999,0,,,1,2022-11-27
597,1,999,0,,,1,2022-11-06
200,1,999,0,,,1,2022-11-25
42,1,999,0,,,1,2022-11-28
88,1,999,0,,,1,2022-11-26
356,1,999,0,,,1,2022-11-25
150,1,999,0,,,1,2022-11-24
593,1,999,0,,,1,2022-11-18
308,1,6,1,1.0,,1,2022-11-22
283,1,999,0,,,1,2022-11-20
139,1,999,0,,,1,2022-11-11
69,3,999,0,,,1,2022-11-30
142,3,999,0,,,1,2022-11-20
30,1,999,0,,,1,2022-11-08
71,2,999,0,,,1,2022-11-07
59,3,999,0,,,1,2022-11-08
487,1,999,0,,,1,2022-11-02
418,3,999,0,,,1,2022-11-30
287,2,999,0,,,1,2022-11-14
147,2,999,0,,,1,2022-11-29
282,2,999,0,,,1,2022-11-29
70,2,999,0,,,1,2022-11-04
187,2,999,0,,,1,2022-11-27
83,3,999,1,0.0,,1,2022-11-07
22,5,999,0,,,1,2022-11-10
554,2,999,0,,,1,2022-11-07
282,1,999,0,,,1,2022-11-09
454,5,999,0,,,1,2022-11-27
95,1,999,0,,,1,2022-11-05
324,7,999,1,0.0,,1,2022-11-10
120,1,999,0,,,1,2022-11-18
256,4,999,0,,,1,2022-11-03
197,2,999,0,,,1,2022-11-06
104,3,999,1,0.0,,1,2022-11-23
691,1,999,0,,,1,2022-11-12
377,3,999,0,,,1,2022-11-16
128,1,999,0,,,1,2022-11-24
124,3,999,0,,,1,2022-11-09
269,1,999,0,,,1,2022-11-26
90,4,999,0,,,1,2022-11-26
329,1,999,0,,,1,2022-11-26
141,2,999,0,,,1,2022-11-18
50,1,999,0,,,1,2022-11-22
161,1,999,1,0.0,,1,2022-11-12
224,1,999,0,,,1,2022-11-19
188,2,999,0,,,1,2022-11-04
395,1,999,0,,,1,2022-11-14
1258,2,999,0,,,1,2022-11-29
145,1,999,0,,,1,2022-11-12
677,1,999,0,,,1,2022-11-29
252,1,999,0,,,1,2022-11-06
475,1,999,0,,,1,2022-11-13
363,1,999,0,,,1,2022-11-11
172,2,999,0,,,1,2022-11-12
1490,3,999,0,,,1,2022-11-27
125,3,999,0,,,1,2022-11-18
305,2,999,0,,,1,2022-11-25
743,1,999,1,0.0,,1,2022-11-02
62,1,999,0,,,1,2022-11-20
81,2,999,0,,,1,2022-11-11
89,1,999,1,0.0,,1,2022-11-05
139,1,999,0,,,1,2022-11-11
452,2,999,0,,,1,2022-11-05
75,2,999,1,0.0,,1,2022-11-19
661,4,999,1,0.0,,1,2022-11-19
562,2,999,0,,,1,2022-11-16
174,2,999,0,,,1,2022-11-29
278,4,999,0,,,1,2022-11-30
184,1,999,1,0.0,,1,2022-11-18
73,1,999,0,,,1,2022-11-17
184,1,999,0,,,1,2022-11-24
123,1,999,0,,,1,2022-11-03
124,1,999,0,,,1,2022-11-10
1154,1,999,0,,,1,2022-11-13
359,1,999,0,,,1,2022-11-14
60,1,999,0,,,1,2022-11-28
249,1,999,0,,,1,2022-11-15
164,1,999,0,,,1,2022-11-10
64,1,999,0,,,1,2022-11-28
244,1,999,0,,,1,2022-11-14
70,1,999,0,,,1,2022-11-15
705,1,999,0,,,1,2022-11-22
96,1,999,0,,,1,2022-11-06
178,4,999,0,,,1,2022-11-02
250,1,999,1,0.0,,1,2022-11-23
211,1,999,0,,,1,2022-11-04
74,1,999,0,,,1,2022-11-17
259,1,999,0,,,1,2022-11-18
339,1,999,0,,,1,2022-11-10
195,1,999,1,0.0,,1,2022-11-24
168,1,999,0,,,1,2022-11-16
96,1,999,0,,,1,2022-11-11
1035,1,999,0,,,1,2022-11-22
736,1,999,0,,,1,2022-11-08
144,1,999,0,,,1,2022-11-11
51,8,999,1,0.0,,1,2022-11-19
111,2,999,0,,,1,2022-11-09
308,1,999,0,,,1,2022-11-02
153,3,999,0,,,1,2022-11-05
214,1,999,0,,,1,2022-11-02
188,2,999,0,,,1,2022-11-29
352,1,999,0,,,1,2022-11-18
255,2,999,0,,,1,2022-11-24
118,4,999,0,,,1,2022-11-08
597,2,999,0,,,1,2022-11-30
190,5,999,1,0.0,,1,2022-11-06
193,1,999,0,,,1,2022-11-21
55,1,999,0,,,1,2022-11-12
895,1,999,1,0.0,,1,2022-11-04
125,1,999,0,,,1,2022-11-18
113,1,999,0,,,1,2022-11-09
10,6,999,1,0.0,,1,2022-11-25
94,1,999,0,,,1,2022-11-22
176,1,999,1,0.0,,1,2022-11-03
277,1,999,0,,,1,2022-11-17
53,1,999,0,,,1,2022-11-05
888,2,999,1,0.0,,1,2022-11-17
129,1,999,0,,,1,2022-11-11
105,1,999,0,,,1,2022-11-10
197,1,999,0,,,1,2022-11-16
80,1,999,0,,,1,2022-11-17
75,1,999,0,,,1,2022-11-04
72,2,999,1,0.0,,1,2022-11-19
382,2,999,0,,,1,2022-11-11
187,2,999,0,,,1,2022-11-01
486,2,999,0,,,1,2022-11-01
151,2,999,0,,,1,2022-11-18
124,1,999,0,,,1,2022-11-25
80,1,999,0,,,1,2022-11-26
340,1,999,0,,,1,2022-11-09
239,1,999,0,,,1,2022-11-09
223,1,999,1,0.0,,1,2022-11-04
370,2,999,0,,,1,2022-11-16
212,1,999,1,0.0,,1,2022-11-15
151,1,999,0,,,1,2022-11-09
500,2,999,1,0.0,,1,2022-11-01
136,1,999,0,,,1,2022-11-26
1166,1,999,0,,,1,2022-11-16
258,1,999,0,,,1,2022-11-16
51,1,999,0,,,1,2022-11-10
140,1,999,0,,,1,2022-11-25
790,1,999,0,,,1,2022-11-30
75,2,999,0,,,1,2022-11-08
72,2,999,0,,,1,2022-11-24
604,1,999,0,,,1,2022-11-24
154,3,999,1,0.0,,1,2022-11-15
131,3,999,0,,,1,2022-11-12
733,1,999,0,,,1,2022-11-08
488,1,999,0,,,1,2022-11-23
266,3,999,0,,,1,2022-11-13
130,2,999,0,,,1,2022-11-25
1025,2,999,0,,,1,2022-11-24
98,1,999,0,,,1,2022-11-08
68,1,999,0,,,1,2022-11-06
143,1,999,0,,,1,2022-11-30
559,2,999,0,,,1,2022-11-01
350,1,999,0,,,1,2022-11-14
293,1,999,0,,,1,2022-11-06
138,1,999,0,,,1,2022-11-07
105,2,999,1,0.0,,1,2022-11-04
195,1,999,0,,,1,2022-11-28
689,2,999,0,,,1,2022-11-02
104,5,999,0,,,1,2022-11-30
215,2,999,0,,,1,2022-11-25
311,3,999,1,0.0,,1,2022-11-28
63,1,999,0,,,1,2022-11-15
633,2,999,0,,,1,2022-11-07
305,1,999,0,,,1,2022-11-13
191,2,999,1,0.0,,1,2022-11-23
239,2,999,0,,,1,2022-11-20
125,2,999,0,,,1,2022-11-26
63,2,999,1,0.0,,1,2022-11-02
219,7,999,1,0.0,,1,2022-11-28
65,2,999,0,,,1,2022-11-15
61,3,999,0,,,1,2022-11-23
123,3,999,0,,,1,2022-11-17
92,2,999,0,,,1,2022-11-29
462,4,999,0,,,1,2022-11-25
141,4,999,0,,,1,2022-11-22
51,2,999,0,,,1,2022-11-29
425,2,999,0,,,1,2022-11-16
149,2,999,0,,,1,2022-11-29
547,2,999,0,,,1,2022-11-10
337,3,999,0,,,1,2022-11-01
165,1,999,1,0.0,,1,2022-11-24
47,1,999,0,,,1,2022-11-30
35,1,999,0,,,1,2022-11-06
48,2,999,0,,,1,2022-11-19
230,1,999,0,,,1,2022-11-19
109,4,999,0,,,1,2022-11-15
361,1,999,0,,,1,2022-11-04
67,2,999,0,,,1,2022-11-09
107,2,999,0,,,1,2022-11-24
435,1,999,0,,,1,2022-11-13
140,1,999,0,,,1,2022-11-05
294,2,999,0,,,1,2022-11-08
205,6,999,0,,,1,2022-11-14
470,2,999,0,,,1,2022-11-02
427,1,999,0,,,1,2022-11-02
175,1,999,0,,,1,2022-11-01
380,1,999,0,,,1,2022-11-23
215,6,999,1,0.0,,1,2022-11-23
98,4,999,0,,,1,2022-11-16
267,2,999,0,,,1,2022-11-20
51,1,999,0,,,1,2022-11-25
207,5,999,1,0.0,,1,2022-11-03
73,1,999,0,,,1,2022-11-05
20,8,6,1,1.0,,1,2022-11-27
186,1,999,0,,,1,2022-11-01
14,6,999,0,,,1,2022-11-02
120,4,999,0,,,1,2022-11-25
319,5,999,0,,,1,2022-11-18
52,2,999,0,,,1,2022-11-09
154,2,999,0,,,1,2022-11-16
267,1,999,0,,,1,2022-11-09
113,1,999,1,0.0,,1,2022-11-01
159,1,999,0,,,1,2022-11-10
128,2,999,1,0.0,,1,2022-11-20
249,2,999,0,,,1,2022-11-09
195,3,999,1,0.0,,1,2022-11-18
16,9,999,0,,,1,2022-11-21
330,3,999,0,,,1,2022-11-12
25,2,999,0,,,1,2022-11-05
340,2,999,1,0.0,,1,2022-11-20
158,2,999,1,0.0,,1,2022-11-21
192,1,999,0,,,1,2022-11-15
768,3,999,0,,,1,2022-11-13
426,2,999,0,,,1,2022-11-22
260,1,999,0,,,1,2022-11-12
352,1,999,0,,,1,2022-11-03
114,2,999,0,,,1,2022-11-18
539,1,999,0,,,1,2022-11-08
187,2,999,0,,,1,2022-11-24
758,1,999,0,,,1,2022-11-30
653,1,999,0,,,1,2022-11-14
276,1,999,0,,,1,2022-11-04
230,1,999,0,,,1,2022-11-07
340,1,999,0,,,1,2022-11-22
9,6,999,0,,,1,2022-11-02
44,2,999,1,0.0,,1,2022-11-28
142,1,999,0,,,1,2022-11-11
55,1,999,0,,,1,2022-11-12
315,3,999,0,,,1,2022-11-28
326,1,999,0,,,1,2022-11-25
240,1,999,0,,,1,2022-11-16
517,1,999,0,,,1,2022-11-20
150,1,999,0,,,1,2022-11-13
972,2,999,0,,,1,2022-11-29
73,1,999,0,,,1,2022-11-19
77,3,999,1,0.0,,1,2022-11-17
279,1,999,0,,,1,2022-11-15
166,3,999,0,,,1,2022-11-03
40,3,999,0,,,1,2022-11-05
93,3,999,0,,,1,2022-11-29
102,4,999,0,,,1,2022-11-30
144,2,999,0,,,1,2022-11-09
265,3,999,0,,,1,2022-11-01
115,2,999,1,0.0,,1,2022-11-20
61,2,999,1,0.0,,1,2022-11-24
201,4,999,0,,,1,2022-11-20
106,2,999,1,0.0,,1,2022-11-17
37,4,999,0,,,1,2022-11-16
418,2,999,0,,,1,2022-11-04
106,3,999,1,0.0,,1,2022-11-05
187,2,999,0,,,1,2022-11-18
101,2,999,0,,,1,2022-11-13
619,3,999,0,,,1,2022-11-29
93,4,999,0,,,1,2022-11-23
127,2,999,1,0.0,,1,2022-11-09
88,2,999,0,,,1,2022-11-14
104,4,999,1,0.0,,1,2022-11-17
43,3,999,0,,,1,2022-11-09
813,2,999,0,,,1,2022-11-12
808,3,999,0,,,1,2022-11-17
600,3,999,1,0.0,,1,2022-11-28
627,3,999,0,,,1,2022-11-19
329,2,999,0,,,1,2022-11-30
399,2,999,1,0.0,,1,2022-11-03
87,2,999,0,,,1,2022-11-23
911,3,999,0,,,1,2022-11-20
352,3,999,0,,,1,2022-11-25
20,4,999,0,,,1,2022-11-28
108,2,999,0,,,1,2022-11-18
262,3,999,0,,,1,2022-11-24
196,2,999,0,,,1,2022-11-24
43,4,999,1,0.0,,1,2022-11-13
128,2,999,0,,,1,2022-11-08
104,5,999,0,,,1,2022-11-08
111,3,999,1,0.0,,1,2022-11-05
61,3,999,0,,,1,2022-11-25
130,3,999,0,,,1,2022-11-12
119,3,999,0,,,1,2022-11-04
165,3,999,0,,,1,2022-11-24
105,2,999,0,,,1,2022-11-12
133,4,999,0,,,1,2022-11-13
179,2,999,0,,,1,2022-11-01
206,2,999,1,0.0,,1,2022-11-19
240,2,999,0,,,1,2022-11-07
198,2,999,0,,,1,2022-11-12
129,2,999,0,,,1,2022-11-13
224,2,999,1,0.0,,1,2022-11-09
157,3,999,0,,,1,2022-11-05
182,2,999,0,,,1,2022-11-25
386,2,999,0,,,1,2022-11-11
642,2,999,0,,,1,2022-11-18
434,2,999,0,,,1,2022-11-20
163,2,999,0,,,1,2022-11-24
214,2,999,1,0.0,,1,2022-11-01
1145,4,999,0,,,1,2022-11-09
148,4,999,0,,,1,2022-11-12
329,2,999,0,,,1,2022-11-22
221,3,999,0,,,1,2022-11-15
339,3,999,0,,,1,2022-11-05
135,2,999,0,,,1,2022-11-18
41,1,999,0,,,1,2022-11-11
159,2,999,0,,,1,2022-11-04
470,2,999,0,,,1,2022-11-27
75,2,999,0,,,1,2022-11-04
155,1,999,0,,,1,2022-11-06
147,1,999,0,,,1,2022-11-19
167,1,999,0,,,1,2022-11-03
268,1,999,0,,,1,2022-11-29
16,1,999,0,,,1,2022-11-02
533,2,999,0,,,1,2022-11-07
264,1,999,0,,,1,2022-11-13
303,4,999,0,,,1,2022-11-06
91,4,999,0,,,1,2022-11-06
225,2,999,1,0.0,,1,2022-11-03
90,3,999,0,,,1,2022-11-17
283,2,999,0,,,1,2022-11-02
208,1,999,0,,,1,2022-11-29
207,1,999,0,,,1,2022-11-12
56,4,999,0,,,1,2022-11-15
319,1,999,1,0.0,,1,2022-11-13
57,3,999,0,,,1,2022-11-06
150,3,999,0,,,1,2022-11-20
871,3,999,0,,,1,2022-11-03
354,2,999,0,,,1,2022-11-25
165,3,999,1,0.0,,1,2022-11-03
88,2,999,0,,,1,2022-11-26
279,2,999,0,,,1,2022-11-08
180,2,999,0,,,1,2022-11-07
156,4,999,0,,,1,2022-11-26
1532,3,999,0,,,1,2022-11-21
235,3,999,0,,,1,2022-11-09
884,3,999,0,,,1,2022-11-26
218,2,999,0,,,1,2022-11-06
611,3,999,0,,,1,2022-11-15
248,2,999,0,,,1,2022-11-05
75,3,999,0,,,1,2022-11-01
60,2,999,0,,,1,2022-11-20
986,6,999,0,,,1,2022-11-23
172,2,999,0,,,1,2022-11-02
315,2,999,1,0.0,,1,2022-11-13
399,2,999,0,,,1,2022-11-12
117,3,999,0,,,1,2022-11-14
151,3,999,0,,,1,2022-11-08
513,2,999,0,,,1,2022-11-23
281,2,999,0,,,1,2022-11-15
317,2,999,0,,,1,2022-11-26
116,2,999,0,,,1,2022-11-09
115,3,999,0,,,1,2022-11-26
303,2,999,0,,,1,2022-11-26
97,2,999,0,,,1,2022-11-17
104,3,999,0,,,1,2022-11-03
68,2,999,0,,,1,2022-11-15
591,3,999,0,,,1,2022-11-02
136,3,999,0,,,1,2022-11-30
251,2,999,0,,,1,2022-11-26
355,6,999,0,,,1,2022-11-27
231,2,999,0,,,1,2022-11-11
251,4,999,0,,,1,2022-11-29
341,2,999,0,,,1,2022-11-16
106,3,999,0,,,1,2022-11-03
361,2,999,1,0.0,,1,2022-11-05
212,2,999,0,,,1,2022-11-02
131,2,999,1,0.0,,1,2022-11-21
60,2,999,0,,,1,2022-11-13
378,8,999,0,,,1,2022-11-05
441,4,999,0,,,1,2022-11-18
282,2,999,1,0.0,,1,2022-11-03
197,7,999,0,,,1,2022-11-29
217,3,999,0,,,1,2022-11-26
250,2,999,1,0.0,,1,2022-11-14
172,2,999,0,,,1,2022-11-29
210,2,999,0,,,1,2022-11-09
952,2,999,0,,,1,2022-11-30
332,3,999,0,,,1,2022-11-09
117,6,999,0,,,1,2022-11-09
194,4,999,0,,,1,2022-11-04
233,4,999,0,,,1,2022-11-25
197,4,999,1,0.0,,1,2022-11-03
493,2,999,1,0.0,,1,2022-11-16
168,3,999,0,,,1,2022-11-12
688,2,999,0,,,1,2022-11-07
205,3,999,0,,,1,2022-11-19
713,6,999,0,,,1,2022-11-29
2420,3,999,0,,,1,2022-11-14
176,2,999,0,,,1,2022-11-12
215,3,999,0,,,1,2022-11-19
90,4,999,1,0.0,,1,2022-11-06
292,2,999,1,0.0,,1,2022-11-12
232,2,999,1,0.0,,1,2022-11-20
88,6,999,0,,,1,2022-11-01
257,2,999,0,,,1,2022-11-23
1598,4,999,0,,,1,2022-11-28
295,3,999,0,,,1,2022-11-19
693,3,999,0,,,1,2022-11-05
430,2,999,0,,,1,2022-11-29
134,9,999,0,,,1,2022-11-13
761,3,999,0,,,1,2022-11-19
233,4,999,1,0.0,,1,2022-11-04
134,3,999,0,,,1,2022-11-05
290,3,999,0,,,1,2022-11-30
370,2,999,0,,,1,2022-11-19
766,3,999,0,,,1,2022-11-30
279,3,999,0,,,1,2022-11-13
298,2,999,0,,,1,2022-11-25
157,2,999,0,,,1,2022-11-27
324,5,999,0,,,1,2022-11-16
537,2,999,0,,,1,2022-11-24
182,2,999,0,,,1,2022-11-14
96,5,999,0,,,1,2022-11-12
90,2,999,0,,,1,2022-11-22
59,2,999,0,,,1,2022-11-05
222,4,999,0,,,1,2022-11-26
178,2,999,0,,,1,2022-11-20
146,5,999,0,,,1,2022-11-01
769,4,999,0,,,1,2022-11-20
216,4,999,0,,,1,2022-11-06
87,3,999,0,,,1,2022-11-04
192,2,6,1,1.0,,1,2022-11-03
825,6,999,1,0.0,,1,2022-11-03
156,7,999,0,,,1,2022-11-26
278,6,999,1,0.0,,1,2022-11-05
1329,2,999,0,,,1,2022-11-23
76,3,999,0,,,1,2022-11-24
310,3,999,0,,,1,2022-11-21
56,2,999,0,,,1,2022-11-06
1059,2,999,0,,,1,2022-11-26
40,5,999,0,,,1,2022-11-30
104,4,999,1,0.0,,1,2022-11-07
843,3,999,0,,,1,2022-11-22
185,2,999,0,,,1,2022-11-11
1476,4,999,0,,,1,2022-11-11
476,3,999,0,,,1,2022-11-11
139,3,999,0,,,1,2022-11-11
283,5,999,0,,,1,2022-11-25
165,4,999,0,,,1,2022-11-03
738,2,999,0,,,1,2022-11-19
265,3,999,0,,,1,2022-11-18
442,4,999,0,,,1,2022-11-25
164,3,999,1,0.0,,1,2022-11-12
422,3,999,0,,,1,2022-11-01
91,3,999,0,,,1,2022-11-04
489,2,999,0,,,1,2022-11-21
391,2,999,0,,,1,2022-11-01
1855,3,999,0,,,1,2022-11-03
2453,2,999,0,,,1,2022-11-23
21,6,999,0,,,1,2022-11-03
83,4,999,0,,,1,2022-11-16
86,3,999,1,0.0,,1,2022-11-05
91,2,999,0,,,1,2022-11-10
254,5,999,0,,,1,2022-11-23
149,4,999,0,,,1,2022-11-03
249,4,999,0,,,1,2022-11-04
10,5,999,0,,,1,2022-11-11
358,3,999,0,,,1,2022-11-04
81,6,999,1,0.0,,1,2022-11-20
6,7,999,0,,,1,2022-11-15
138,6,999,0,,,1,2022-11-03
275,2,999,0,,,1,2022-11-10
312,3,999,1,0.0,,1,2022-11-23
69,9,999,0,,,1,2022-11-07
37,2,999,1,0.0,,1,2022-11-25
266,6,999,0,,,1,2022-11-22
159,2,999,0,,,1,2022-11-07
116,2,999,1,0.0,,1,2022-11-26
21,11,999,0,,,1,2022-11-26
358,4,999,0,,,1,2022-11-03
144,9,999,0,,,1,2022-11-05
41,1,999,0,,,1,2022-11-30
124,4,999,1,0.0,,1,2022-11-11
298,2,999,0,,,1,2022-11-23
86,1,999,0,,,1,2022-11-18
271,1,999,0,,,1,2022-11-19
299,1,999,0,,,1,2022-11-23
152,1,999,0,,,1,2022-11-03
322,1,999,0,,,1,2022-11-24
336,1,999,0,,,1,2022-11-10
441,1,999,0,,,1,2022-11-23
149,5,999,0,,,1,2022-11-27
675,1,999,0,,,1,2022-11-27
118,1,999,0,,,1,2022-11-27
85,2,999,1,0.0,,1,2022-11-17
65,1,999,0,,,1,2022-11-28
239,2,999,1,0.0,,1,2022-11-14
267,2,999,0,,,1,2022-11-22
225,2,999,0,,,1,2022-11-05
54,1,999,0,,,1,2022-11-23
108,1,999,0,,,1,2022-11-15
66,2,999,0,,,1,2022-11-15
108,1,999,0,,,1,2022-11-07
49,1,999,0,,,1,2022-11-05
1221,1,999,0,,,1,2022-11-11
71,1,999,0,,,1,2022-11-13
729,1,999,0,,,1,2022-11-06
289,1,999,0,,,1,2022-11-06
127,1,999,1,0.0,,1,2022-11-19
846,1,3,1,1.0,,1,2022-11-25
215,1,999,0,,,1,2022-11-04
75,1,999,1,0.0,,1,2022-11-19
248,1,999,0,,,1,2022-11-18
591,1,999,1,0.0,,1,2022-11-21
163,1,999,0,,,1,2022-11-10
337,1,999,0,,,1,2022-11-18
179,4,999,0,,,1,2022-11-28
111,1,999,0,,,1,2022-11-23
63,1,999,0,,,1,2022-11-07
558,1,999,0,,,1,2022-11-05
569,1,999,0,,,1,2022-11-13
153,1,999,1,0.0,,1,2022-11-14
46,4,999,1,0.0,,1,2022-11-10
208,1,999,0,,,1,2022-11-19
22,4,999,1,0.0,,1,2022-11-24
261,1,999,0,,,1,2022-11-15
120,2,999,0,,,1,2022-11-04
253,1,999,0,,,1,2022-11-28
43,1,999,0,,,1,2022-11-25
321,1,999,0,,,1,2022-11-06
46,3,999,0,,,1,2022-11-11
104,1,999,1,0.0,,1,2022-11-15
63,2,999,0,,,1,2022-11-13
81,7,999,0,,,1,2022-11-23
423,2,999,1,0.0,,1,2022-11-23
113,1,999,1,0.0,,1,2022-11-26
71,3,999,0,,,1,2022-11-12
348,2,999,0,,,1,2022-11-28
62,6,999,0,,,1,2022-11-17
588,2,999,1,0.0,,1,2022-11-10
528,1,999,0,,,1,2022-11-16
467,1,999,0,,,1,2022-11-04
530,1,999,1,0.0,,1,2022-11-20
76,1,999,0,,,1,2022-11-26
648,1,999,0,,,1,2022-11-25
158,1,999,0,,,1,2022-11-07
258,1,999,1,0.0,,1,2022-11-09
73,4,999,1,0.0,,1,2022-11-22
567,1,999,0,,,1,2022-11-15
13,3,999,0,,,1,2022-11-12
470,1,999,0,,,1,2022-11-25
228,6,999,0,,,1,2022-11-24
22,1,999,0,,,1,2022-11-05
91,1,999,0,,,1,2022-11-22
345,3,999,0,,,1,2022-11-22
346,4,999,1,0.0,,1,2022-11-26
107,2,999,0,,,1,2022-11-27
86,3,999,0,,,1,2022-11-10
710,1,999,0,,,1,2022-11-27
110,2,999,1,0.0,,1,2022-11-27
530,1,999,0,,,1,2022-11-12
73,4,999,0,,,1,2022-11-28
529,1,999,0,,,1,2022-11-15
635,1,999,1,0.0,,1,2022-11-08
254,7,999,0,,,1,2022-11-05
106,1,999,0,,,1,2022-11-01
40,1,999,0,,,1,2022-11-14
195,1,999,0,,,1,2022-11-26
183,1,999,1,0.0,,1,2022-11-20
195,1,999,0,,,1,2022-11-30
585,1,999,0,,,1,2022-11-18
501,3,999,0,,,1,2022-11-25
222,2,999,0,,,1,2022-11-21
131,1,999,0,,,1,2022-11-19
158,1,999,0,,,1,2022-11-10
215,1,999,0,,,1,2022-11-02
30,1,999,0,,,1,2022-11-12
53,1,999,0,,,1,2022-11-26
263,6,999,0,,,1,2022-11-04
344,1,999,0,,,1,2022-11-01
174,1,999,0,,,1,2022-11-18
103,1,999,1,0.0,,1,2022-11-01
46,1,999,0,,,1,2022-11-10
74,1,999,0,,,1,2022-11-23
105,1,999,0,,,1,2022-11-05
206,1,999,0,,,1,2022-11-10
132,1,999,0,,,1,2022-11-27
175,1,999,0,,,1,2022-11-15
140,1,999,0,,,1,2022-11-27
148,1,999,0,,,1,2022-11-16
66,1,999,1,0.0,,1,2022-11-19
32,1,999,0,,,1,2022-11-24
149,1,999,0,,,1,2022-11-19
1166,1,999,0,,,1,2022-11-16
161,1,999,0,,,1,2022-11-22
262,1,999,0,,,1,2022-11-04
60,1,999,0,,,1,2022-11-08
106,2,999,0,,,1,2022-11-22
59,1,999,0,,,1,2022-11-29
1055,1,999,0,,,1,2022-11-05
181,1,999,0,,,1,2022-11-29
218,1,999,0,,,1,2022-11-23
